Country_Name,Country_Code,Series_Name,Series_Code,Year,Value
Lesotho,LSO,Population growth (annual %),SP.POP.GROW,2004,-0.384374749
Lesotho,LSO,"Population, total",SP.POP.TOTL,2004,1985384.0
Lesotho,LSO,Military expenditure (current USD),MS.MIL.XPND.CD,2004,31386955.1
Lesotho,LSO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2004,2.131662938
Lesotho,LSO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,5.023420686
Lesotho,LSO,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,93.92813661
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,287.2746919
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,2.619846895
Liberia,LBR,Population growth (annual %),SP.POP.GROW,2004,1.200925571
Liberia,LBR,"Population, total",SP.POP.TOTL,2004,3122447.0
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,5823.637943
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.461638996
Libya,LBY,Population growth (annual %),SP.POP.GROW,2004,2.581075917
Libya,LBY,"Population, total",SP.POP.TOTL,2004,5687563.0
Libya,LBY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,-2.197567741
Libya,LBY,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,77.74174978
Liechtenstein,LIE,Population growth (annual %),SP.POP.GROW,2004,0.878482956
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,2004,34300.0
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,6700.327192
Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.569490118
Lithuania,LTU,Population growth (annual %),SP.POP.GROW,2004,-1.122991275
Lithuania,LTU,"Population, total",SP.POP.TOTL,2004,3377075.0
Lithuania,LTU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2004,10.684
Lithuania,LTU,Military expenditure (current USD),MS.MIL.XPND.CD,2004,270841799.8
Lithuania,LTU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2004,1.195943282
Lithuania,LTU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,55.83266085
Lithuania,LTU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,48.77135803
Lithuania,LTU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,1.164102521
Lithuania,LTU,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,75.64654084
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,1562.451005
Low & middle income,LMY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.626431525
Low & middle income,LMY,Population growth (annual %),SP.POP.GROW,2004,1.411141614
Low & middle income,LMY,"Population, total",SP.POP.TOTL,2004,5315125594.0
Low & middle income,LMY,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,101.8748703
Low & middle income,LMY,Military expenditure (current USD),MS.MIL.XPND.CD,2004,187212000000.0
Low & middle income,LMY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2004,1.990965917
Low & middle income,LMY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,28.42943264
Low & middle income,LMY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,29.88762089
Low & middle income,LMY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,4.688408848
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,600.2310247
Low income,LIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.022776249
Low income,LIC,Population growth (annual %),SP.POP.GROW,2004,2.910155944
Low income,LIC,"Population, total",SP.POP.TOTL,2004,429354375.0
Low income,LIC,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,84.40052795
Low income,LIC,Military expenditure (current USD),MS.MIL.XPND.CD,2004,4676255563.0
Low income,LIC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,41.11208839
Low income,LIC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,38.15857293
Low income,LIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,3.994384008
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,818.0297285
Lower middle income,LMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.808924263
Lower middle income,LMC,Population growth (annual %),SP.POP.GROW,2004,1.781201416
Lower middle income,LMC,"Population, total",SP.POP.TOTL,2004,2429871397.0
Lower middle income,LMC,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,99.10671997
Lower middle income,LMC,Military expenditure (current USD),MS.MIL.XPND.CD,2004,77235837946.0
Lower middle income,LMC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2004,2.477070191
Lower middle income,LMC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,27.71516075
Lower middle income,LMC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,26.4136731
Lower middle income,LMC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,4.735801439
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,76544.91709
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.231891307
Luxembourg,LUX,Population growth (annual %),SP.POP.GROW,2004,1.421332565
Luxembourg,LUX,"Population, total",SP.POP.TOTL,2004,458095.0
Luxembourg,LUX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2004,5.113
Luxembourg,LUX,Military expenditure (current USD),MS.MIL.XPND.CD,2004,212017959.4
Luxembourg,LUX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2004,0.611235471
Luxembourg,LUX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,121.4925213
Luxembourg,LUX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,143.7343636
Luxembourg,LUX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,2.225679164
Luxembourg,LUX,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,87.5153044
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,22381.92319
"Macao SAR, China",MAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,26.63034271
"Macao SAR, China",MAC,Population growth (annual %),SP.POP.GROW,2004,2.77099628
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,2004,475529.0
"Macao SAR, China",MAC,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,109.6499176
"Macao SAR, China",MAC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,54.13318967
"Macao SAR, China",MAC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,94.77056054
"Macao SAR, China",MAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,0.980728452
"Macao SAR, China",MAC,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,76.3846299
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,277.5078266
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.257003622
Madagascar,MDG,Population growth (annual %),SP.POP.GROW,2004,2.92703465
Madagascar,MDG,"Population, total",SP.POP.TOTL,2004,18250774.0
Madagascar,MDG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,127.9067993
Madagascar,MDG,Military expenditure (current USD),MS.MIL.XPND.CD,2004,54471710.03
Madagascar,MDG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2004,1.248226672
Madagascar,MDG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,29.31807543
Madagascar,MDG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,19.45730646
Madagascar,MDG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,13.9558018
Madagascar,MDG,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,53.16021106
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,407.58899
Malawi,MWI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.420497549
Malawi,MWI,Population growth (annual %),SP.POP.GROW,2004,2.640040244
Malawi,MWI,"Population, total",SP.POP.TOTL,2004,12411342.0
Malawi,MWI,Military expenditure (current USD),MS.MIL.XPND.CD,2004,21965738.58
Malawi,MWI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2004,0.631868059
Malawi,MWI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,11.42980608
Malawi,MWI,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,55.62476406
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,4924.338111
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.783437724
Malaysia,MYS,Population growth (annual %),SP.POP.GROW,2004,2.372008464
Malaysia,MYS,"Population, total",SP.POP.TOTL,2004,25333247.0
Malaysia,MYS,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,96.12772369
Malaysia,MYS,Military expenditure (current USD),MS.MIL.XPND.CD,2004,2823157895.0
Malaysia,MYS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2004,2.263061968
Malaysia,MYS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,95.00092818
Malaysia,MYS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,115.3733377
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,1.421271159
Malaysia,MYS,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,85.23675238
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,4060.534413
Maldives,MDV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.816366756
Maldives,MDV,Population growth (annual %),SP.POP.GROW,2004,1.638114517
Maldives,MDV,"Population, total",SP.POP.TOTL,2004,302135.0
Maldives,MDV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,-1.685412125
Maldives,MDV,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,72.37132465
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,427.71732
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,1.559998661
Mali,MLI,Population growth (annual %),SP.POP.GROW,2004,3.266628116
Mali,MLI,"Population, total",SP.POP.TOTL,2004,12751995.0
Mali,MLI,Military expenditure (current USD),MS.MIL.XPND.CD,2004,77420331.83
Mali,MLI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2004,1.421998844
Mali,MLI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,31.63443295
Mali,MLI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,23.67718471
Mali,MLI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,-3.099781281
Mali,MLI,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,80.69719158
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,15197.05661
Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,0.140268537
Malta,MLT,Population growth (annual %),SP.POP.GROW,2004,0.671628455
Malta,MLT,"Population, total",SP.POP.TOTL,2004,401268.0
Malta,MLT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2004,7.317
Malta,MLT,Military expenditure (current USD),MS.MIL.XPND.CD,2004,40526469.19
Malta,MLT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2004,0.670530017
Malta,MLT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,109.5199817
Malta,MLT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,103.1273745
Malta,MLT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,2.790828481
Malta,MLT,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,86.3477818
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,2442.079544
Marshall Islands,MHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,1.389782509
Marshall Islands,MHL,Population growth (annual %),SP.POP.GROW,2004,-0.106492372
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,2004,54435.0
Marshall Islands,MHL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,83.71231487
Marshall Islands,MHL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,30.28116002
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,801.7786831
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.732757925
Mauritania,MRT,Population growth (annual %),SP.POP.GROW,2004,2.169898998
Mauritania,MRT,"Population, total",SP.POP.TOTL,2004,2946575.0
Mauritania,MRT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,51.94954711
Mauritania,MRT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,23.26925757
Mauritania,MRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,10.36762335
Mauritania,MRT,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,67.1111329
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,5388.062453
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.330019855
Mauritius,MUS,Population growth (annual %),SP.POP.GROW,2004,0.627103982
Mauritius,MUS,"Population, total",SP.POP.TOTL,2004,1221003.0
Mauritius,MUS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2004,8.337
Mauritius,MUS,Military expenditure (current USD),MS.MIL.XPND.CD,2004,10935141.92
Mauritius,MUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2004,0.16621685
Mauritius,MUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,55.14560118
Mauritius,MUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,53.32313145
Mauritius,MUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,4.710370601
Mauritius,MUS,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,69.43408395
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,7883.523191
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.565441032
Mexico,MEX,Population growth (annual %),SP.POP.GROW,2004,1.469652975
Mexico,MEX,"Population, total",SP.POP.TOTL,2004,103945813.0
Mexico,MEX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2004,3.937
Mexico,MEX,Military expenditure (current USD),MS.MIL.XPND.CD,2004,2854385965.0
Mexico,MEX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2004,0.364898723
Mexico,MEX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,26.93726403
Mexico,MEX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,25.10335601
Mexico,MEX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,4.688408848
Mexico,MEX,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,77.41545284
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,2155.78169
"Micronesia, Fed. Sts.",FSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,-3.080153047
"Micronesia, Fed. Sts.",FSM,Population growth (annual %),SP.POP.GROW,2004,-0.328790001
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,2004,111438.0
"Micronesia, Fed. Sts.",FSM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,78.18957192
"Micronesia, Fed. Sts.",FSM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,15.52806407
"Micronesia, Fed. Sts.",FSM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,2.276696982
"Micronesia, Fed. Sts.",FSM,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,74.45266732
Middle East & North Africa,MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,3940.421569
Middle East & North Africa,MEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.853083209
Middle East & North Africa,MEA,Population growth (annual %),SP.POP.GROW,2004,2.007425861
Middle East & North Africa,MEA,"Population, total",SP.POP.TOTL,2004,347044925.0
Middle East & North Africa,MEA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,98.41668701
Middle East & North Africa,MEA,Military expenditure (current USD),MS.MIL.XPND.CD,2004,61157270756.0
Middle East & North Africa,MEA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2004,4.863647564
Middle East & North Africa,MEA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,3.122262047
Middle East & North Africa (excluding high income),MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,2241.503069
Middle East & North Africa (excluding high income),MNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.754385823
Middle East & North Africa (excluding high income),MNA,Population growth (annual %),SP.POP.GROW,2004,1.946960558
Middle East & North Africa (excluding high income),MNA,"Population, total",SP.POP.TOTL,2004,305945780.0
Middle East & North Africa (excluding high income),MNA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,99.13085938
Middle East & North Africa (excluding high income),MNA,Military expenditure (current USD),MS.MIL.XPND.CD,2004,17799251116.0
Middle East & North Africa (excluding high income),MNA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2004,3.364482758
Middle East & North Africa (excluding high income),MNA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,34.47533653
Middle East & North Africa (excluding high income),MNA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,35.34139613
Middle East & North Africa (excluding high income),MNA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,3.797040176
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,2250.263316
Middle East & North Africa (IDA & IBRD countries),TMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.659255665
Middle East & North Africa (IDA & IBRD countries),TMN,Population growth (annual %),SP.POP.GROW,2004,1.94014758
Middle East & North Africa (IDA & IBRD countries),TMN,"Population, total",SP.POP.TOTL,2004,302709154.0
Middle East & North Africa (IDA & IBRD countries),TMN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,99.20133972
Middle East & North Africa (IDA & IBRD countries),TMN,Military expenditure (current USD),MS.MIL.XPND.CD,2004,17799251116.0
Middle East & North Africa (IDA & IBRD countries),TMN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2004,3.364482758
Middle East & North Africa (IDA & IBRD countries),TMN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,34.2478461
Middle East & North Africa (IDA & IBRD countries),TMN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,35.49306732
Middle East & North Africa (IDA & IBRD countries),TMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,3.961800303
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,1648.653644
Middle income,MIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.660058055
Middle income,MIC,Population growth (annual %),SP.POP.GROW,2004,1.281495227
Middle income,MIC,"Population, total",SP.POP.TOTL,2004,4885771219.0
Middle income,MIC,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,104.2503433
Middle income,MIC,Military expenditure (current USD),MS.MIL.XPND.CD,2004,182536000000.0
Middle income,MIC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2004,1.925757124
Middle income,MIC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,28.23368003
Middle income,MIC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,29.85252056
Middle income,MIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,4.72308602
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,897.1784947
Moldova,MDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.399999734
Moldova,MDA,Population growth (annual %),SP.POP.GROW,2004,-0.247447154
Moldova,MDA,"Population, total",SP.POP.TOTL,2004,2896023.0
Moldova,MDA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2004,6.374
Moldova,MDA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,99.82285309
Moldova,MDA,Military expenditure (current USD),MS.MIL.XPND.CD,2004,9378005.953
Moldova,MDA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2004,0.360979037
Moldova,MDA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2004,51.9542957
Moldova,MDA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,81.50515734
Moldova,MDA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,51.19391234
Moldova,MDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,12.52427684
Moldova,MDA,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,58.17854078
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,125435.8943
Monaco,MCO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,2.470484168
Monaco,MCO,Population growth (annual %),SP.POP.GROW,2004,-0.247862316
Monaco,MCO,"Population, total",SP.POP.TOTL,2004,32236.0
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,784.912072
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,10.62540596
Mongolia,MNG,Population growth (annual %),SP.POP.GROW,2004,0.850550682
Mongolia,MNG,"Population, total",SP.POP.TOTL,2004,2537949.0
Mongolia,MNG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,110.1125336
Mongolia,MNG,Military expenditure (current USD),MS.MIL.XPND.CD,2004,27749093.06
Mongolia,MNG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2004,1.382730063
Mongolia,MNG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,70.54154331
Mongolia,MNG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,60.78777492
Mongolia,MNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,8.241154494
Mongolia,MNG,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,50.81251419
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,3380.165121
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.426050717
Montenegro,MNE,Population growth (annual %),SP.POP.GROW,2004,0.177216476
Montenegro,MNE,"Population, total",SP.POP.TOTL,2004,613353.0
Montenegro,MNE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,58.08760779
Montenegro,MNE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,42.02204718
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,2177.798828
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.571380165
Morocco,MAR,Population growth (annual %),SP.POP.GROW,2004,1.245878478
Morocco,MAR,"Population, total",SP.POP.TOTL,2004,30033125.0
Morocco,MAR,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,106.1868134
Morocco,MAR,Military expenditure (current USD),MS.MIL.XPND.CD,2004,1937523822.0
Morocco,MAR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2004,3.249467575
Morocco,MAR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,30.20243297
Morocco,MAR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,25.34920551
Morocco,MAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,1.493444034
Morocco,MAR,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,88.83881199
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,403.0207131
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,8.204704948
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,2004,2.61147448
Mozambique,MOZ,"Population, total",SP.POP.TOTL,2004,19694411.0
Mozambique,MOZ,Military expenditure (current USD),MS.MIL.XPND.CD,2004,77630605.86
Mozambique,MOZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2004,1.362421115
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,223.229847
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,13.56466162
Myanmar,MMR,Population growth (annual %),SP.POP.GROW,2004,0.878726142
Myanmar,MMR,"Population, total",SP.POP.TOTL,2004,47338446.0
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,3407.850648
Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,12.2695481
Namibia,NAM,Population growth (annual %),SP.POP.GROW,2004,1.24422105
Namibia,NAM,"Population, total",SP.POP.TOTL,2004,1939406.0
Namibia,NAM,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,109.8072281
Namibia,NAM,Military expenditure (current USD),MS.MIL.XPND.CD,2004,166997177.9
Namibia,NAM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2004,2.527589681
Namibia,NAM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,42.06432038
Namibia,NAM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,39.79794021
Namibia,NAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,4.136632131
Namibia,NAM,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,69.8119653
Nauru,NRU,Population growth (annual %),SP.POP.GROW,2004,-0.087044834
Nauru,NRU,"Population, total",SP.POP.TOTL,2004,10335.0
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,279.7242003
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.682603252
Nepal,NPL,Population growth (annual %),SP.POP.GROW,2004,1.242331411
Nepal,NPL,"Population, total",SP.POP.TOTL,2004,26003965.0
Nepal,NPL,Military expenditure (current USD),MS.MIL.XPND.CD,2004,130650327.9
Nepal,NPL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2004,1.793292398
Nepal,NPL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,29.46459146
Nepal,NPL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,16.68269526
Nepal,NPL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,2.841811312
Nepal,NPL,Consumer price index (2010 = 100),FP.CPI.TOTL,2004,64.12507041
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,40436.61823
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,1.984945714
Netherlands,NLD,Population growth (annual %),SP.POP.GROW,2004,0.347475412
Netherlands,NLD,"Population, total",SP.POP.TOTL,2004,16281779.0
Netherlands,NLD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2004,4.646
