Country Name,Country Code,Series Name,Series Code,2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Afghanistan,AFG,Consumer price index (2010 = 100),FP.CPI.TOTL,..,63.5233948093157,71.5821433759538,76.4387030058667,83.0740187275294,105.021064735005,97.8679108385313,100,111.804185808913,119.005731346616,127.795223073732,133.768366733582,132.883209191418,138.708665508891,145.610741438593,146.52248185721,149.895975208033,..,..,..
Africa Eastern and Southern,AFE,GDP per capita (current US$),NY.GDP.PCAP.CD,818.121921351071,991.192169016285,1126.37594782517,1232.42341200336,1376.63877762359,1435.80845089809,1420.29377274451,1656.3662720377,1806.768777923,1773.65156828277,1736.84903789558,1725.33295941463,1554.167298753,1444.00351350532,1625.2862362582,1558.30748213078,1507.98288075295,1355.80592347323,1545.61321503478,1644.06282870117
Africa Eastern and Southern,AFE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.1061387427802,5.5256309031851,6.13157864002733,6.57581607985982,6.59862527115112,4.32909232451118,0.660371253952732,5.15723664348518,3.70185291381635,0.881674422102805,4.21660749893142,4.00757694853084,2.96506232728126,2.21901460787033,2.57194147972019,2.49135469614066,2.04061696561413,-2.79903807509672,4.3004408275946,3.43513777026112
Africa Eastern and Southern,AFE,Population growth (annual %),SP.POP.GROW,2.617764283814,2.64496843028186,2.66624158730311,2.70252112091536,2.74710885116298,2.76581597609149,2.75574529766985,2.75792914247424,2.73818484544645,2.74040483423965,2.78020683355606,2.77499029133435,2.80258582087383,2.72815852998758,2.65567159923015,2.68837142807428,2.69113438056398,2.67818371641901,2.60747169409558,2.54375652455458
Africa Eastern and Southern,AFE,"Population, total",SP.POP.TOTL,433807484,445281555,457153837,469508516,482406426,495748900,509410477,523459657,537792950,552530654,567892149,583651101,600008424,616377605,632746570,649757148,667242986,685112979,702977106,720859132
Africa Eastern and Southern,AFE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,51.020253710925,62.8894551847705,69.7330579869071,76.4077886065106,85.5040797744236,87.8679488943775,91.4087922804702,105.781586574174,115.524898032211,110.405129197221,108.29580836411,101.730323838065,95.3377984972408,88.4608752319246,92.758891503073,93.0106382506274,89.0553149271313,80.4532506260434,..,..
Africa Eastern and Southern,AFE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,"School enrollment, primary (% gross)",SE.PRM.ENRR,88.6301879882812,91.0219879150391,94.6203231811523,97.2743530273438,100.58602142334,104.399238586426,104.048736572266,103.373596191406,103.343673706055,103.540168762207,103.105949401855,102.721893310547,101.720733642578,102.24861907959,103.041770935059,104.289360046387,105.208808898926,106.161376953125,104.895492553711,104.882606506348
Africa Eastern and Southern,AFE,Military expenditure (current USD),MS.MIL.XPND.CD,5646539416.27222,7366020357.18671,8391802332.31698,10168981008.6831,11234075317.1965,13548644937.3619,13534612775.6365,11939662796.3399,13243429787.9745,13839864655.0265,15581977215.0537,16829353040.2181,15383318097.6508,13659413872.3535,16172675472.1069,12270486684.636,11691723928.9498,11014698607.7423,11219314898.6431,11664366311.7212
Africa Eastern and Southern,AFE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.77084019011839,1.86414912960374,1.67624516078113,1.70430499026462,1.66651423212754,1.92937023917532,1.94771213339322,1.53515344885747,1.50108795113687,1.53381181717503,1.72963251935254,1.75908619694261,1.57774282021771,1.34376562191534,1.44821868065923,1.11872244867272,1.07389823988534,1.10267191366126,1.00549680564244,1.00165962005787
Africa Eastern and Southern,AFE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,26.6339075359327,27.3968039748359,28.5957302482139,29.9766243586655,32.354276820262,36.6980741703639,31.9293264254997,30.255370601141,32.0847899126125,32.6094599504464,33.4986418277354,32.1086483824089,30.0944058860707,27.1119344754177,26.2557777058141,28.326004537732,26.6017428143572,24.0486608536107,26.1811575952498,29.6074969605819
Africa Eastern and Southern,AFE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,26.032457485808,26.0970756782319,27.9576986894878,29.9130556090153,32.3096248327383,35.8660839641933,27.267940008839,29.4769995658072,31.001827021308,29.3712403733406,28.7813811522608,27.9626334872254,23.3056968607967,21.9650417370392,22.2106435277884,25.131599582443,23.7993267224216,21.9638706205315,25.8507837324128,27.2564767990857
Africa Eastern and Southern,AFE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.99034855338581,6.09752461853492,5.93517471655373,5.92577536855663,5.93941518838894,5.86404360614057,6.39672457478692,6.42042465167682,6.32722848873114,6.15246595409235,6.20676639621933,5.84442821971323,6.13765851070291,6.05368098677759,5.95094960674184,5.81668423008718,5.80106686012428,5.86295435330642,..,..
Africa Eastern and Southern,AFE,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,..,28.6275791784826,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.44970014007366,5.02342068616285,8.55803802239778,8.89816380214036,8.45077480634999,12.5666446595158,8.95421802392948,5.53753791645677,8.97120640995787,9.15870715471663,5.75098133352471,5.37028961008587,5.24587835022461,6.57139642173964,6.39934341569383,4.72081138877301,4.65366473106483,7.32110643415521,6.82472709282067,10.7737512242898
Africa Eastern and Southern,AFE,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,GDP per capita (current US$),NY.GDP.PCAP.CD,697.851235696543,841.297352330649,1000.79372240669,1243.17388936285,1421.27293436262,1685.55606881927,1467.61587452251,1679.88782968089,1861.38106764835,1957.91778421768,2154.15083235085,2248.31625468362,1882.26403755398,1648.76267571999,1590.27775355217,1735.37491121143,1812.44682219421,1688.07557525957,1766.94361767929,1785.31221919208
Africa Western and Central,AFW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.53557455976186,7.9965537471716,5.82494133672404,5.37456425526015,5.52431401978295,6.27959172833188,6.28412075163303,6.96928259860816,4.84881383868137,5.13646859504537,6.10701277286437,5.92626557116256,2.81354341178157,0.142091829327867,2.28626953562923,2.83882880242301,3.20091866684984,-0.938161714877765,3.97631746525985,3.76635389250266
Africa Western and Central,AFW,Population growth (annual %),SP.POP.GROW,2.81648064619036,2.82864223341259,2.84121122009138,2.83277974471181,2.8284092989347,2.83291615086219,2.84403720240236,2.8465357411519,2.84882577221777,2.81285093462125,2.76183897675104,2.75073056798483,2.72331733741717,2.71305851036988,2.70626607586351,2.66923866802735,2.63398206911344,2.61564613985792,2.57337740168795,2.53979944247918
Africa Western and Central,AFW,"Population, total",SP.POP.TOTL,292977949,301265247,309824829,318601484,327612838,336893835,346475221,356337762,366489204,376797999,387204553,397855507,408690375,419778384,431138704,442646825,454306063,466189102,478185907,490330870
Africa Western and Central,AFW,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,33.6527850134103,38.1816410476709,43.625751159358,50.1153973785724,54.4133857422286,62.8034627151695,56.7139649319972,60.3560637759905,67.4602477075939,69.7706004494898,77.362308638938,80.2973529497333,71.9541139512381,62.6314803165199,59.9865237713242,58.7573406899393,60.3971835122152,64.2398003890941,..,..
Africa Western and Central,AFW,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,4.34758658399772,..,..,6.97111547991639,..,..,..,..,..
Africa Western and Central,AFW,"School enrollment, primary (% gross)",SE.PRM.ENRR,85.6458892822266,87.6110076904297,88.5914916992188,89.3770370483398,86.6820831298828,84.2991790771484,85.9604415893555,86.5904922485352,89.9065933227539,91.4048690795898,92.4282608032227,90.8611679077148,89.9039306640625,88.5486068725586,88.6974182128906,88.60693359375,89.4808883666992,89.9406890869141,89.840690612793,89.9530410766602
Africa Western and Central,AFW,Military expenditure (current USD),MS.MIL.XPND.CD,1793043312.25745,1955986947.41056,2015580275.88297,2343547220.22438,2947400545.65038,4420055281.36649,4304860294.26092,4658214435.30059,4987982651.04178,4921502460.77794,6171135414.06019,6451564749.92889,5016333439.14496,5575535214.60029,5510400667.6926,6325121729.78858,6166715027.35426,7186733072.87733,9682825757.84904,8409466942.90895
Africa Western and Central,AFW,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.904131646623543,0.838425326246038,0.678974843601643,0.647036023933179,0.702778408499324,0.828197022283634,0.92098726946437,0.832690093165381,0.805922393092089,0.714494642399432,0.767559306335777,0.731257777717815,0.677147167004901,0.82643092365992,0.822058931580113,0.846990749562602,0.800920249308933,0.949805687332754,1.16545522050715,0.975188292569071
Africa Western and Central,AFW,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.65032112189575,4.45842803407979,4.25754977415435,4.12355171289928,3.89357547396629,3.71997432675969,3.76981608726823,3.50805383245706,3.53843100622549,3.49743654970278,3.61331551713385,3.59535123437358,3.81980504383655,3.80638734102677,3.78006150459256,3.39354958133446,3.34485760556784,3.83483317961402,..,..
Africa Western and Central,AFW,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,..,..,0.969213619671252,1.31972837115626,5.32461405767418,4.30030139437583,1.34813520741548,1.25170809152378,0.864961359175386,0.797348294864314,1.08488857525286,0.887905668732301,0.854933852156615,..,..,..,..,0.474800500608329,..,..
Africa Western and Central,AFW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.76090410099628,0.694336305945746,5.63163351357613,4.41589984169561,3.60736767984597,8.45297623326759,3.2824403758932,1.78484420477113,4.01869907534494,4.57837463515948,2.43920076104131,1.76843582146209,2.13081738058791,1.48741550755532,1.76463495159583,1.78404994832039,1.76011151192938,2.43760882182235,3.65353287214209,7.96757361617885
Africa Western and Central,AFW,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,GDP per capita (current US$),NY.GDP.PCAP.CD,1846.12012081207,2373.58129170055,2673.78781583529,2972.74362094736,3595.03829536404,4370.53971639449,4114.13403283023,4094.34968570481,4437.14116097061,4247.63134315945,4413.06338346821,4578.63320812155,3952.80357364813,4124.05538986272,4531.03220675893,5287.66080067575,5396.2142432843,5343.0377039956,6377.20309553753,6810.11404104233
Albania,ALB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.52863746491788,5.51466791097914,5.52642424695465,5.90265903591924,5.98325951855567,7.50004143020151,3.35428934987461,3.70693815255319,2.54540614450104,1.4172427999078,1.00201754071108,1.77444885260394,2.21872637517804,3.31498068384137,3.80259872019053,4.01934561695576,2.08771199649604,-3.30208203862541,8.90852781831182,4.85640165227306
Albania,ALB,Population growth (annual %),SP.POP.GROW,-0.374149169291299,-0.417931377925999,-0.511790116421897,-0.630911244851673,-0.75571875541991,-0.767342959142321,-0.673894046451936,-0.49646196338738,-0.269017331764615,-0.165151040121679,-0.183211384606402,-0.207046999760594,-0.291205786840436,-0.159880412127734,-0.0919722937442495,-0.246732042281782,-0.426007367032238,-0.574206959244013,-0.926918061639398,-1.21579032012532
Albania,ALB,"Population, total",SP.POP.TOTL,3039616,3026939,3011487,2992547,2970017,2947314,2927519,2913021,2905195,2900401,2895092,2889104,2880703,2876101,2873457,2866376,2854191,2837849,2811666,2777689
Albania,ALB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,111.46188354,141.91281128,154.87532043,168.41978455,204.80184937,240.44338989,235.39897156,255.4131012,271.95718384,259.52676392,277.57702637,295.45074463,256.12640381,274.43859863,295.99508667,350.83456421,..,..,..,..
Albania,ALB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,15,14.4,6.566,13.8,15.966,13.06,13.674,14.086,13.481,13.376,15.866,18.055,17.193,15.418,13.616,12.304,11.466,..,..,..
Albania,ALB,"School enrollment, primary (% gross)",SE.PRM.ENRR,107.269111633301,106.634773254395,111.322402954102,109.894897460938,109.893409729004,110.683570861816,108.076110839844,108.49446105957,109.736122131348,110.606300354004,110.929107666016,114.043319702148,113.30313873291,110.957733154297,109.716163635254,107.403678894043,104.310256958008,100.61360168457,97.6049499511719,95.6067123413086
Albania,ALB,Military expenditure (current USD),MS.MIL.XPND.CD,76142881.7606657,100922358.435493,110140852.685934,140983900.659916,194840309.240843,255677957.818501,182736862.497776,185893241.995074,197006789.236335,183204695.660212,180015508.820867,178120368.027763,132350667.590834,130853203.626464,144382688.719935,175886688.575874,197225913.318893,196596308.984418,222814540.116661,288724229.263441
Albania,ALB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.33684292419802,1.38115794211088,1.35000497056322,1.56776908873068,1.8207653435572,1.98486885667765,1.5172171395597,1.55859189302349,1.52826633776627,1.48708257655216,1.40898210141146,1.34651599128914,1.16230386432234,1.10358100880452,1.10915100558884,1.16054478505068,1.28080596201472,1.29847911563693,1.22084466120546,1.58488092384586
Albania,ALB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,69.6376739165201,63.6691526405469,70.5807697920008,73.3202274771466,79.8644181475793,80.7355819675527,75.8887278169195,64.5703814218613,75.6984882494976,83.887494535694,82.3836112949451,..
Albania,ALB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,46.1731745895907,44.8296265467915,47.85935562815,49.0574825118736,54.9542146887506,52.1493333802176,49.8541657924919,48.5639550032469,51.9770317939697,47.572712860263,46.9573987095321,47.19484413802,44.5336151883802,45.8319636476989,46.6244512220264,45.2362297135284,44.9749247621036,37.1719398177669,44.7088213484193,47.7542583145142
Albania,ALB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,20.8473864531722,22.2175607600291,23.0129911473171,25.2096077274316,28.2478654166425,25.3024181160681,25.2407486083138,27.9794352415409,29.2415371390963,28.9374877608303,28.9163151372576,28.2130014584625,27.2673911512668,28.9778991754721,31.5697983098872,31.5719544148007,31.3042698874727,22.6577896143959,31.3091607591559,37.395422208546
Albania,ALB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.19891882,6.0557785,5.83303022,5.6859889,5.70842791,5.50962448,5.7276206,6.23899555,6.11952829,6.09262609,6.27234411,6.44164276,6.48361206,6.66606188,6.54604626,6.65958786,..,..,..,..
Albania,ALB,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.48400261181847,2.28001916938101,2.36658195679796,2.37072831904282,2.93268248162323,3.32087090389264,2.26692209450831,3.62604695579816,3.42912324722163,2.03159268395301,1.93762080205229,1.6258650440261,1.89617402592365,1.2754316836741,1.98666133171199,2.02805963071136,1.41109078954246,1.62088661717011,2.04147163139549,6.72520271530049
Albania,ALB,Consumer price index (2010 = 100),FP.CPI.TOTL,82.7808226707298,84.6682412961938,86.6719846178477,88.7267419018594,91.3288155181303,94.3617275795417,96.500834430802,100,103.429123247222,105.530381748189,107.575160377427,109.324187306059,111.397164149808,112.817958876089,115.059269640307,117.392740239274,119.049258384382,120.978911881374,123.448662047404,131.750834819418
Algeria,DZA,GDP per capita (current US$),NY.GDP.PCAP.CD,2117.04822899287,2624.79523151946,3131.32818989681,3500.13459382737,3971.80348828223,4946.56401720759,3898.47878787317,4495.92147563024,5473.28182611668,5610.73328198233,5519.77757552373,5516.22944039649,4197.41998491398,3967.20064743809,4134.93608656171,4171.79038755546,4021.9832660524,3354.15316371593,3700.31469728198,4342.63796796522
Algeria,DZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.20000000140945,4.29999999976991,5.89999999730549,1.70000000574349,3.39999999653251,2.39999999937741,1.59999999900511,3.60000000078881,2.89999999818835,3.40000000293431,2.8,3.79999999836768,3.70000000138755,3.20000000173945,1.29999999827666,1.20000000102394,0.999999998155587,-5.09999999763123,3.39999999973611,3.20000164670707
Algeria,DZA,Population growth (annual %),SP.POP.GROW,1.35423891111813,1.40727321515229,1.36408196251206,1.44113729642515,1.62790867702938,1.70897167476718,1.79590393152832,1.85870199052442,1.89839428094337,1.94310213435967,1.9667158178046,1.97904881035906,1.99994605069585,1.99343168879913,1.95700247075081,1.9033254281097,1.83944488568624,1.73245672803153,1.65770320084269,1.62833925417918
Algeria,DZA,"Population, total",SP.POP.TOTL,32055883,32510186,32956690,33435080,33983827,34569592,35196037,35856344,36543541,37260563,38000626,38760168,39543154,40339329,41136546,41927007,42705368,43451666,44177969,44903225
Algeria,DZA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,76.23547363,93.02433014,101.30373383,117.43313599,151.77920532,207.84881592,208.93501282,230.06391907,288.31332397,336.67266846,333.16027832,361.15942383,292.91659546,262.13217163,259.64886475,257.84985352,250.56077576,214.85179138,..,..
Algeria,DZA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,23.72,17.65,15.27,12.27,13.79,11.33,10.16,9.96,9.96,10.97,9.82,10.207,11.206,10.202,12,..,..,..,..,..
Algeria,DZA,"School enrollment, primary (% gross)",SE.PRM.ENRR,111.208053588867,111.678230285645,112.202522277832,111.930168151855,112.47193145752,111.073600769043,112.948272705078,113.377952575684,112.388160705566,111.705558776855,112.249488830566,111.686698913574,110.842269897461,110.688102722168,109.837707519531,108.703483581543,107.775131225586,110.33056640625,106.995567321777,108.343933105469
Algeria,DZA,Military expenditure (current USD),MS.MIL.XPND.CD,2206395762.00013,2802224794.13161,2924820166.95712,3093978245.36867,3945815125.46831,5172336907.04026,5280588155.94226,5671309117.30702,8652237040.00252,9326287144.03632,10161588239.1481,9724379971.92326,10412714002.8964,10217081699.5693,10073364021.3013,9583724288.3703,10303600575.2107,9708277440.22726,9112461105.34894,9145810174.20728
Algeria,DZA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.25121089347184,3.2838845233139,2.83417835011465,2.6438075477202,2.92332102697669,3.02474714090386,3.84851369829344,3.51801260882618,4.32570635861069,4.46107862007699,4.84450891704059,5.54848333584853,6.27024285623508,6.38492898301865,5.92438332688534,5.48358870056161,5.99969025937654,6.69246839735744,5.58544666775166,4.77943828648395
Algeria,DZA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,23.8759436066455,25.6481979445179,24.0734058680896,21.9193258803364,24.869964201424,28.7111751636951,35.9526786901116,31.4221139127473,28.6861830923084,28.5144313881196,30.4009257853789,31.9266588029972,36.5233505852979,35.0531826669525,32.6891707303428,32.204378846201,29.0953258992595,27.8607342140727,26.4609838174217,23.7070584496258
Algeria,DZA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,38.2488294222687,40.0532239019033,47.2051950916585,48.8106865549172,47.0681648423813,47.9733430015871,35.3716518568122,38.4445473501205,38.7881186400386,36.8905478100074,33.2098978857357,30.4876572080909,23.1717780134205,20.8724852102256,22.6322322911166,25.8611812587344,22.7144125423167,17.4699219024836,26.7345432146852,35.3352257952674
Algeria,DZA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.60104108,3.5440731,3.23516107,3.35510349,3.82141757,4.20188284,5.35939837,5.11716986,5.26748085,6.00050974,6.03576279,6.54721403,6.97849178,6.60749817,6.27938414,6.16302586,6.25170851,6.32117987,..,..
Algeria,DZA,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.268953958395,3.96180030257187,1.38244656662118,2.31149918514424,3.67899574741699,4.85859062814939,5.73706036145628,3.91106195534028,4.5242115050527,8.89145091062317,3.25423910998847,2.91692692067458,4.78444700693889,6.39769480268757,5.59111590961664,4.26999020467084,1.95176821052892,2.41513094083414,7.22606307415477,9.26551551551553
Algeria,DZA,Consumer price index (2010 = 100),FP.CPI.TOTL,77.6345748311132,80.7103016516726,81.8260784457658,83.7174875822751,86.7974503902714,91.0145831804057,96.2361447551934,100,104.524211505053,113.81793046074,117.521838067973,120.94986420025,126.736646357875,134.844870195013,142.384203185789,148.463994714821,151.361667767746,155.017250238567,166.218894516626,181.619931977783
American Samoa,ASM,GDP per capita (current US$),NY.GDP.PCAP.CD,9043.68236654528,8832.81851941832,8733.01428721137,8673.92719531291,9187.16634446553,10019.502245442,12191.5977314597,10446.8632062572,10495.3047320935,11920.0610903131,12038.8715916596,12313.9973571825,13101.5418159165,13300.8246114811,12372.8847825647,13195.9358995539,13672.576657298,15609.7772196843,16653.7137781725,19673.3901023197
American Samoa,ASM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.965517241379317,0.409836065573771,-0.408163265306129,-4.09836065573771,1.85185185185186,-2.65734265734265,-4.16666666666666,0.299850074962521,0,-4.33482810164425,-2.5,1.76282051282051,3.14960629921259,-1.67938931297709,-6.98757763975155,2.6711185308848,-0.487804878048777,4.41176470588236,-0.782472613458523,1.73501577287065
American Samoa,ASM,Population growth (annual %),SP.POP.GROW,-0.406483620024703,-0.545139668053888,-0.647634575615904,-0.730998688583939,-0.801982747478947,-0.876432921866332,-0.943767847051186,-0.938173192497606,-0.987558296772346,-1.1462982343373,-1.30478202241628,-1.47894571116667,-1.63927018758043,-1.80723076890422,-1.97181874740715,-2.12293567392473,-2.30413869890523,-2.4212497099907,-2.53017092647207,-1.70649548061895
American Samoa,ASM,"Population, total",SP.POP.TOTL,57941,57626,57254,56837,56383,55891,55366,54849,54310,53691,52995,52217,51368,50448,49463,48424,47321,46189,45035,44273
American Samoa,ASM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
